Date,Time,node_id,ac_power,apparant_power,dc_bus_voltage,dc_current,dc_power,dc_power_smb,efficiency,energy,energy_5min,energy_today,grid_curnt_1,grid_curnt_2,grid_curnt_3,grid_down,grid_frequency,grid_voltage_v12,grid_voltage_v23,grid_voltage_v31,inv_down,inv_temp,inverter_loss,pf,reactive_power,alarm/01,alarm/02,alarm/03,alarm/04,alarm/05,alarm/06,alarm/07,alarm/08,alarm/09,alarm/10,alarm/11,alarm/12,dc_bus_voltages/0,dc_bus_voltages/1,dc_bus_voltages/2,dc_bus_voltages/3,dc_bus_voltages/4,dc_bus_voltages/5,dc_bus_voltages/6,dc_bus_voltages/7,dc_bus_voltages/8,dc_bus_voltages/9,dc_bus_voltages/10,dc_bus_voltages/11,dc_bus_voltages/12,dc_bus_voltages/13,dc_bus_voltages/14,dc_bus_voltages/15,dc_bus_voltages/16,dc_bus_voltages/17,dc_bus_voltages/18,dc_bus_voltages/19,dc_currents/0,dc_currents/1,dc_currents/2,dc_currents/3,dc_currents/4,dc_currents/5,dc_currents/6,dc_currents/7,dc_currents/8,dc_currents/9,dc_currents/10,dc_currents/11,dc_currents/12,dc_currents/13,dc_currents/14,dc_currents/15,dc_currents/16,dc_currents/17,dc_currents/18,dc_currents/19,mppt_currents/0,mppt_currents/1,mppt_currents/2,mppt_currents/3,mppt_currents/4,mppt_currents/5,mppt_currents/6,mppt_currents/7,mppt_currents/8,mppt_currents/9,mppt_powers/0,mppt_powers/1,mppt_powers/2,mppt_powers/3,mppt_powers/4,mppt_powers/5,mppt_powers/6,mppt_powers/7,mppt_powers/8,mppt_powers/9,mppt_voltages/0,mppt_voltages/1,mppt_voltages/2,mppt_voltages/3,mppt_voltages/4,mppt_voltages/5,mppt_voltages/6,mppt_voltages/7,mppt_voltages/8,mppt_voltages/9,ac_power_set,pf_set,power_limit_flag
2023/02/07,13:20:00,8,45.74,45.72,693.1,78.4,47.73,,95.83,193958.0,0.9,207.1,60.7,61.2,61.2,0,50.05,249.1,249.4,248.9,0,65.5,1.99,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,611.0,605.1,608.1,611.1,,,,,,,,,,,,,,,,,19.9,19.7,19.5,19.3,,,,,,,,,,,,,,,,,19.9,19.7,19.5,19.3,,,,,,,12.16,11.92,11.86,11.79,,,,,,,611.0,605.1,608.1,611.1,,,,,,,65.6,1.0,0
2023/02/07,13:21:00,8,45.69,45.68,696.0,78.1,47.72,,95.75,193958.0,0.7,207.8,60.4,61.1,61.3,0,50.07,249.8,250.4,250.3,0,65.2,2.03,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,607.5,609.2,612.0,615.3,,,,,,,,,,,,,,,,,19.9,19.6,19.4,19.2,,,,,,,,,,,,,,,,,19.9,19.6,19.4,19.2,,,,,,,12.09,11.94,11.87,11.81,,,,,,,607.5,609.2,612.0,615.3,,,,,,,65.0,1.0,0
2023/02/07,13:22:00,8,45.26,45.24,693.7,77.2,47.29,,95.71,193959.0,0.7,208.5,60.4,60.7,60.8,0,50.06,248.6,249.7,249.2,0,65.1,2.03,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,618.0,612.4,608.6,611.2,,,,,,,,,,,,,,,,,19.5,19.3,19.3,19.1,,,,,,,,,,,,,,,,,19.5,19.3,19.3,19.1,,,,,,,12.05,11.82,11.75,11.67,,,,,,,618.0,612.4,608.6,611.2,,,,,,,66.0,1.0,0
2023/02/07,13:23:00,8,45.31,45.29,692.8,76.9,47.25,,95.89,193960.0,0.9,209.4,60.4,60.6,60.7,0,50.08,248.3,248.9,248.6,0,64.4,1.94,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,614.4,615.7,612.5,615.0,,,,,,,,,,,,,,,,,19.6,19.1,19.2,19.0,,,,,,,,,,,,,,,,,19.6,19.1,19.2,19.0,,,,,,,12.04,11.76,11.76,11.69,,,,,,,614.4,615.7,612.5,615.0,,,,,,,57.82,1.0,0
2023/02/07,13:24:00,8,45.21,45.19,691.1,77.2,47.15,,95.89,193960.0,0.6,210.0,60.3,60.6,60.6,0,50.06,248.3,249.0,249.0,0,64.4,1.94,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,607.5,608.4,612.2,615.2,,,,,,,,,,,,,,,,,19.8,19.3,19.2,18.9,,,,,,,,,,,,,,,,,19.8,19.3,19.2,18.9,,,,,,,12.03,11.74,11.75,11.63,,,,,,,607.5,608.4,612.2,615.2,,,,,,,58.94,1.0,0
2023/02/07,13:25:00,8,44.82,44.81,691.9,76.8,46.8,,95.77,193961.0,0.8,210.8,59.6,60.0,60.0,0,50.06,248.1,248.9,248.5,0,64.7,1.98,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,607.9,609.2,612.3,608.2,,,,,,,,,,,,,,,,,19.6,19.2,19.0,19.0,,,,,,,,,,,,,,,,,19.6,19.2,19.0,19.0,,,,,,,11.91,11.7,11.63,11.56,,,,,,,607.9,609.2,612.3,608.2,,,,,,,63.65,1.0,0
2023/02/07,14:24:00,8,38.83,38.81,688.1,65.4,40.48,,95.92,194003.0,0.6,252.7,52.0,52.5,52.5,0,50.03,247.2,247.3,246.7,0,59.2,1.65,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,618.9,620.8,616.5,619.7,,,,,,,,,,,,,,,,,16.6,16.3,16.3,16.2,,,,,,,,,,,,,,,,,16.6,16.3,16.3,16.2,,,,,,,10.27,10.12,10.05,10.04,,,,,,,618.9,620.8,616.5,619.7,,,,,,,53.74,1.0,0
2023/02/07,14:27:00,8,38.99,38.97,689.3,65.9,40.71,,95.77,194005.0,0.6,254.6,52.1,53.0,52.8,0,50.01,247.3,247.6,247.3,0,59.7,1.72,1.0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,623.7,617.6,613.6,616.2,,,,,,,,,,,,,,,,,16.7,16.5,16.5,16.2,,,,,,,,,,,,,,,,,16.7,16.5,16.5,16.2,,,,,,,10.42,10.19,10.12,9.98,,,,,,,623.7,617.6,613.6,616.2,,,,,,,54.57,1.0,0
2023/02/07,14:28:00,8,38.65,38.63,689.0,65.0,40.24,,96.05,194006.0,0.7,255.3,51.8,52.2,52.2,0,49.97,247.3,247.5,247.3,0,59.6,1.59,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,619.7,620.6,616.8,619.4,,,,,,,,,,,,,,,,,16.6,16.2,16.2,16.0,,,,,,,,,,,,,,,,,16.6,16.2,16.2,16.0,,,,,,,10.29,10.05,9.99,9.91,,,,,,,619.7,620.6,616.8,619.4,,,,,,,57.13,1.0,0
2023/02/07,14:29:00,8,38.38,38.36,686.7,64.6,40.03,,95.88,194006.0,0.6,255.9,51.6,52.0,52.0,0,49.99,246.7,246.5,246.8,0,59.9,1.65,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,620.1,621.4,617.4,620.0,,,,,,,,,,,,,,,,,16.5,16.1,16.1,15.9,,,,,,,,,,,,,,,,,16.5,16.1,16.1,15.9,,,,,,,10.23,10.0,9.94,9.86,,,,,,,620.1,621.4,617.4,620.0,,,,,,,53.41,1.0,0
2023/02/07,14:30:00,8,38.17,38.15,686.4,63.9,39.79,,95.93,194007.0,0.6,256.5,51.4,51.8,52.0,0,49.94,246.7,246.6,246.7,0,59.6,1.62,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,630.2,616.9,620.8,622.9,,,,,,,,,,,,,,,,,16.1,16.1,15.9,15.8,,,,,,,,,,,,,,,,,16.1,16.1,15.9,15.8,,,,,,,10.15,9.93,9.87,9.84,,,,,,,630.2,616.9,620.8,622.9,,,,,,,55.41,1.0,0
2023/02/07,14:33:00,8,37.15,37.14,684.9,61.8,38.71,,95.97,194009.0,0.6,258.4,50.3,50.5,50.7,0,50.05,246.1,246.0,245.5,0,58.3,1.56,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,626.6,627.9,624.0,627.2,,,,,,,,,,,,,,,,,15.8,15.4,15.4,15.2,,,,,,,,,,,,,,,,,15.8,15.4,15.4,15.2,,,,,,,9.9,9.67,9.61,9.53,,,,,,,626.6,627.9,624.0,627.2,,,,,,,52.36,1.0,0
2023/02/07,14:34:00,8,37.67,37.65,684.3,62.9,39.16,,96.2,194009.0,0.6,259.0,51.0,51.3,51.4,0,50.04,245.4,245.9,245.4,0,58.4,1.49,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,630.4,616.6,620.2,622.8,,,,,,,,,,,,,,,,,15.9,15.8,15.7,15.5,,,,,,,,,,,,,,,,,15.9,15.8,15.7,15.5,,,,,,,10.02,9.74,9.74,9.65,,,,,,,630.4,616.6,620.2,622.8,,,,,,,52.3,1.0,0
2023/02/07,14:35:00,8,37.3,37.28,685.5,63.8,38.88,,95.94,194010.0,0.6,259.6,50.3,50.9,50.9,0,50.06,246.0,246.3,246.0,0,58.7,1.58,1.0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,611.0,621.4,601.0,604.4,,,,,,,,,,,,,,,,,16.2,15.8,15.9,15.9,,,,,,,,,,,,,,,,,16.2,15.8,15.9,15.9,,,,,,,9.9,9.82,9.56,9.61,,,,,,,611.0,621.4,601.0,604.4,,,,,,,49.24,1.0,0
2023/02/07,14:36:00,8,37.73,37.72,686.4,62.5,39.25,,96.13,194011.0,0.7,260.3,50.8,51.2,51.4,0,50.05,246.9,246.8,246.8,0,58.7,1.52,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,630.6,623.9,627.3,630.1,,,,,,,,,,,,,,,,,16.0,15.7,15.5,15.3,,,,,,,,,,,,,,,,,16.0,15.7,15.5,15.3,,,,,,,10.09,9.8,9.72,9.64,,,,,,,630.6,623.9,627.3,630.1,,,,,,,54.73,1.0,0
2023/02/07,14:37:00,8,37.99,37.97,685.8,63.2,39.48,,96.23,194011.0,0.6,260.9,51.2,51.4,51.6,0,50.0,246.3,246.5,246.2,0,58.5,1.49,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,630.7,616.8,628.3,622.9,,,,,,,,,,,,,,,,,16.0,16.0,15.6,15.6,,,,,,,,,,,,,,,,,16.0,16.0,15.6,15.6,,,,,,,10.09,9.87,9.8,9.72,,,,,,,630.7,616.8,628.3,622.9,,,,,,,51.2,1.0,0
